Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name,Plate Barcode,IBT Barcode,Conc,CELL LINE,RUN,SET,notes
O - 15,Summary,640,,O,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
O - 16,Summary,597,,O,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
O - 17,Summary,622,,O,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
O - 18,Summary,594,,O,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
O - 19,Summary,565,,O,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
O - 20,Summary,539,,O,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
O - 21,Summary,561,,O,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
O - 22,Summary,613,,O,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
O - 23,Summary,650,,O,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
O - 24,Summary,538,,O,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 1,Summary,612,,P,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 2,Summary,603,,P,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 3,Summary,568,,P,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 4,Summary,606,,P,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 5,Summary,599,,P,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 6,Summary,606,,P,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 7,Summary,588,,P,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 8,Summary,550,,P,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 9,Summary,566,,P,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 10,Summary,587,,P,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 11,Summary,570,,P,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 12,Summary,554,,P,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 13,Summary,584,,P,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 14,Summary,591,,P,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 15,Summary,577,,P,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 16,Summary,624,,P,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 17,Summary,568,,P,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 18,Summary,672,,P,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 19,Summary,595,,P,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 20,Summary,586,,P,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 21,Summary,628,,P,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 22,Summary,606,,P,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 23,Summary,612,,P,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
P - 24,Summary,612,,P,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28345_1\4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,4x_DAPI_A2780ip2_28345_1.2019.09.03.13.54.49.CSV,28345,Day0,,A2780ip2,1,1,20190906
